"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,605,25,"1-605-25","D346","TUB 18",28431,"Yes"
1,612,30,"1-612-30","D47","TUB 19",28784,"Yes"
1,632,16,"1-632-16","D346","TUB 19",29768,"Yes"
1,637,4,"1-637-4","R46","TUB 19",30000,"Yes"
1,643,13,"1-643-13","D346","TUB 20",30174,"Yes"
1,644,31,"1-644-31","D346","TUB 20",30241,"Yes"
1,652,12,"1-652-12","R346","TUB 20",30572,"Yes"
1,653,10,"1-653-10","D346","TUB 20",30618,"Yes"
1,660,43,"1-660-43","D346","TUB 20",30911,"Yes"
1,662,48,"1-662-48","D346","TUB 20",30992,"Yes"
1,668,7,"1-668-7","D346","TUB 20",31234,"Yes"
2,5002,37,"2-5002-37","D346","TUB 20",31147,"Yes"
