"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
2,211,3,"2-211-3","DEM","4",4904,"Yes"
2,213,16,"2-213-16","REP","4",4967,"Yes"
2,217,5,"2-217-5","REP","4",5056,"Yes"
2,218,13,"2-218-13","REP","4",5089,"Yes"
2,226,23,"2-226-23","REP","4",5298,"Yes"
2,227,7,"2-227-7","DEM","4",5306,"Yes"
2,228,16,"2-228-16","REP","4",5340,"Yes"
2,229,16,"2-229-16","REP","4",5365,"Yes"
2,231,3,"2-231-3","REP","4",5401,"Yes"
2,231,8,"2-231-8","DEM","4",5406,"Yes"
2,236,3,"2-236-3","DEM","4",5525,"Yes"
2,238,7,"2-238-7","REP","4",5579,"Yes"
2,239,20,"2-239-20","REP","4",5617,"Yes"
2,240,5,"2-240-5","DEM","4",5627,"Yes"
2,245,5,"2-245-5","REP","4",5696,"Yes"
2,246,8,"2-246-8","DEM","4",5723,"Yes"
2,247,3,"2-247-3","DEM","4",5743,"Yes"
2,252,24,"2-252-24","DEM","4",5885,"Yes"
2,255,19,"2-255-19","REP","4",5941,"Yes"
2,256,10,"2-256-10","DEM","4",5953,"Yes"
2,259,20,"2-259-20","REP","4",6024,"Yes"
2,262,10,"2-262-10","REP","4",6087,"Yes"
2,262,17,"2-262-17","REP","4",6094,"Yes"
2,264,13,"2-264-13","DEM","4",6146,"Yes"
2,266,13,"2-266-13","REP","4",6185,"Yes"
2,266,21,"2-266-21","DEM","4",6193,"Yes"
2,272,19,"2-272-19","DEM","5",6324,"Yes"
2,274,16,"2-274-16","REP","5",6399,"Yes"
