County,Tabulator,Batch,# of Ballot Cards,Location
Weld,101,83,45,58
Weld,101,84,100,58
Weld,101,85,100,62
Weld,101,86,100,62
Weld,101,87,100,62
Weld,101,88,99,62
Weld,101,89,100,62
Weld,101,90,100,62
Weld,101,91,100,67
Weld,101,92,100,67
Weld,101,93,99,67
Weld,101,94,100,67
Weld,101,95,100,67
Weld,101,96,100,67
Weld,101,97,100,70
Weld,101,98,100,70
Weld,101,99,100,70
Weld,101,100,100,70
Weld,101,101,99,70
Weld,101,102,100,70
Weld,101,103,100,75
Weld,101,104,100,75
Weld,101,105,100,75
Weld,101,106,100,75
Weld,101,107,100,75
Weld,101,108,100,75
Weld,101,109,100,77
Weld,101,110,100,77
Weld,101,111,100,77
Weld,101,112,100,77
Weld,101,113,94,77
Weld,101,114,100,77
Weld,101,115,100,81
Weld,101,116,100,81
Weld,101,117,100,81
Weld,101,118,100,81
Weld,101,119,100,81
Weld,101,120,100,81
Weld,101,121,100,85
Weld,101,122,99,85
Weld,101,123,100,85
Weld,101,124,100,85
Weld,101,126,100,85
Weld,101,127,100,90
Weld,101,128,100,90
Weld,101,129,100,90
Weld,101,130,100,90
Weld,101,131,100,90
Weld,101,132,100,90
Weld,101,133,100,94
Weld,101,134,100,94
Weld,101,135,100,94
Weld,101,136,100,94
Weld,101,137,100,94
Weld,101,138,100,94
Weld,101,139,100,96
Weld,101,140,100,96
Weld,101,141,100,96
Weld,101,142,100,96
Weld,101,143,100,96
Weld,101,144,100,96
Weld,101,145,100,100
Weld,101,146,99,100
Weld,101,147,100,100
Weld,101,148,100,100
Weld,101,149,100,100
Weld,101,150,100,100
Weld,101,151,100,104
Weld,101,152,100,104
Weld,101,153,100,104
Weld,101,154,100,104
Weld,101,155,100,104
Weld,101,156,100,104
Weld,101,157,100,107
Weld,101,158,100,107
Weld,101,159,100,107
Weld,101,160,100,107
Weld,101,161,100,107
Weld,101,162,100,107
Weld,101,163,100,109
Weld,101,164,100,109
Weld,101,165,100,109
Weld,101,166,100,109
Weld,101,167,100,109
Weld,101,169,100,109
Weld,101,170,100,113
Weld,101,171,100,113
Weld,101,172,100,113
Weld,101,173,100,113
Weld,101,174,100,113
Weld,101,175,100,113
Weld,101,176,100,117
Weld,101,177,100,117
Weld,101,178,100,117
Weld,101,179,100,117
Weld,101,180,100,117
Weld,101,181,100,117
Weld,101,182,100,122
Weld,101,183,100,122
Weld,101,184,100,122
Weld,101,185,99,122
Weld,101,186,100,122
Weld,101,187,100,122
Weld,101,188,100,125
Weld,101,189,100,125
Weld,101,190,100,125
Weld,101,191,100,125
Weld,101,192,100,125
Weld,101,193,100,125
Weld,101,194,100,128
Weld,101,195,100,128
Weld,101,196,100,128
Weld,101,197,100,128
Weld,101,198,100,128
Weld,101,199,100,128
Weld,101,200,100,133
Weld,101,201,41,133
Weld,101,202,100,133
Weld,101,203,100,133
Weld,101,204,100,133
Weld,101,205,100,133
Weld,101,206,100,85
Weld,102,1,100,1
Weld,102,2,100,1
Weld,102,3,99,1
Weld,102,4,100,1
Weld,102,5,100,1
Weld,102,6,100,1
Weld,102,7,100,6
Weld,102,8,100,6
Weld,102,9,100,6
Weld,102,10,100,6
Weld,102,11,100,6
Weld,102,12,100,6
Weld,102,13,100,9
Weld,102,14,100,9
Weld,102,15,100,9
Weld,102,16,100,9
Weld,102,17,100,9
Weld,102,18,50,9
Weld,102,19,100,12
Weld,102,20,100,12
Weld,102,21,100,12
Weld,102,22,100,12
Weld,102,23,100,12
Weld,102,24,100,12
Weld,102,25,100,19
Weld,102,26,100,19
Weld,102,27,100,19
Weld,102,28,100,19
Weld,102,29,100,19
Weld,102,30,99,19
Weld,102,31,100,22
Weld,102,32,100,22
Weld,102,33,100,22
Weld,102,34,100,22
Weld,102,35,100,22
Weld,102,36,52,22
Weld,102,37,100,25
Weld,102,38,100,25
Weld,102,39,100,25
Weld,102,40,99,25
Weld,102,41,100,25
Weld,102,42,100,25
Weld,102,43,100,29
Weld,102,44,100,29
Weld,102,45,100,29
Weld,102,46,100,29
Weld,102,47,100,29
Weld,102,48,100,29
Weld,102,49,100,32
Weld,102,50,100,32
Weld,102,51,100,32
Weld,102,52,100,32
Weld,102,53,100,32
Weld,102,54,100,32
Weld,102,55,100,35
Weld,102,56,100,35
Weld,102,57,28,35
Weld,102,58,100,35
Weld,102,59,100,35
Weld,102,60,100,35
Weld,102,61,100,39
Weld,102,62,100,39
Weld,102,63,100,39
Weld,102,64,100,39
Weld,102,65,100,39
Weld,102,66,100,39
Weld,102,67,100,42
Weld,102,68,100,42
Weld,102,69,100,42
Weld,102,70,100,42
Weld,102,71,100,42
Weld,102,72,100,42
Weld,102,73,100,44
Weld,102,74,100,44
Weld,102,75,100,44
Weld,102,76,100,44
Weld,102,77,100,44
Weld,102,78,100,44
Weld,102,79,100,49
Weld,102,80,100,49
Weld,102,81,100,49
Weld,102,82,100,49
Weld,102,83,100,49
Weld,102,84,100,49
Weld,102,85,100,53
Weld,102,86,100,53
Weld,102,87,100,53
Weld,102,88,100,53
Weld,102,89,100,53
Weld,102,90,100,53
Weld,102,91,100,57
Weld,102,92,100,57
Weld,102,93,100,57
Weld,102,94,100,57
Weld,102,95,100,57
Weld,102,96,100,57
Weld,102,97,100,61
Weld,102,98,100,61
Weld,102,99,100,61
Weld,102,100,99,61
Weld,102,101,100,61
Weld,102,102,100,61
Weld,102,103,100,63
Weld,102,104,100,63
Weld,102,105,100,63
Weld,102,106,100,63
Weld,102,107,100,63
Weld,102,108,100,63
Weld,102,109,100,71
Weld,102,110,99,71
Weld,102,111,100,71
Weld,102,112,100,71
Weld,102,113,100,71
Weld,102,114,100,71
Weld,102,115,100,73
Weld,102,116,100,73
Weld,102,117,100,73
Weld,102,118,100,73
Weld,102,119,100,73
Weld,102,120,99,73
Weld,102,121,100,80
Weld,102,122,100,80
Weld,102,123,100,80
Weld,102,124,100,80
Weld,102,125,100,80
Weld,102,126,100,80
Weld,102,127,100,84
Weld,102,128,100,84
Weld,102,129,100,84
Weld,102,130,100,84
Weld,102,131,100,84
Weld,102,132,100,84
Weld,102,133,100,89
Weld,102,134,100,89
Weld,102,135,100,89
Weld,102,136,100,89
Weld,102,137,100,89
Weld,102,138,100,89
Weld,102,139,100,93
Weld,102,140,100,93
Weld,102,141,99,93
Weld,102,142,100,93
Weld,102,143,100,93
Weld,102,144,100,93
Weld,102,145,100,98
Weld,102,146,100,98
Weld,102,147,100,98
Weld,102,148,100,98
Weld,102,149,100,98
Weld,102,150,100,98
Weld,102,151,100,101
Weld,102,152,81,101
Weld,102,153,100,101
Weld,102,154,100,101
Weld,102,155,100,101
Weld,102,156,100,101
Weld,102,157,100,106
Weld,102,158,100,106
Weld,102,159,100,106
Weld,102,160,100,106
Weld,102,161,100,106
Weld,102,162,100,106
Weld,102,163,100,111
Weld,102,164,100,111
Weld,102,165,100,111
Weld,102,166,100,111
Weld,102,167,25,111
Weld,102,168,100,111
Weld,102,169,100,114
Weld,102,170,100,114
Weld,102,171,100,114
Weld,102,172,100,114
Weld,102,173,100,114
Weld,102,174,100,114
Weld,102,175,100,115
Weld,102,176,100,115
Weld,102,177,99,115
Weld,102,178,100,115
Weld,102,179,100,115
Weld,102,180,100,115
Weld,102,181,100,120
Weld,102,182,100,120
Weld,102,183,100,120
Weld,102,184,100,120
Weld,102,185,100,120
Weld,102,186,100,120
Weld,102,187,33,124
Weld,102,188,100,124
Weld,102,189,100,124
Weld,102,190,100,124
Weld,102,191,100,124
Weld,102,192,100,124
Weld,102,193,100,129
Weld,102,194,100,129
Weld,102,195,100,129
Weld,102,196,100,129
Weld,102,197,100,129
Weld,102,198,100,129
Weld,102,199,100,131
Weld,102,200,100,131
Weld,102,201,99,131
Weld,102,202,100,131
Weld,102,203,100,131
Weld,102,204,100,131
Weld,102,205,101,206
Weld,102,206,99,135
Weld,102,207,44,135
Weld,102,208,25,135
Weld,102,209,71,135
Weld,102,210,44,135
Weld,102,211,100,135
Weld,102,212,100,136
Weld,102,213,100,136
Weld,102,214,100,136
Weld,102,215,17,136
Weld,102,216,40,136
Weld,102,217,39,136
Weld,102,218,47,137
Weld,102,219,71,137
Weld,102,220,27,137
Weld,103,1,98,2
Weld,103,2,100,2
Weld,103,3,100,2
Weld,103,4,100,2
Weld,103,5,100,2
Weld,103,6,100,2
Weld,103,7,100,5
Weld,103,8,100,5
Weld,103,9,100,5
Weld,103,10,100,5
Weld,103,11,100,5
Weld,103,12,100,5
Weld,103,13,100,8
Weld,103,14,100,8
Weld,103,15,100,8
Weld,103,16,99,8
Weld,103,17,99,8
Weld,103,18,100,8
Weld,103,19,38,11
Weld,103,20,100,11
Weld,103,21,100,11
Weld,103,22,100,11
Weld,103,23,100,11
Weld,103,24,100,11
Weld,103,25,100,15
Weld,103,26,100,15
Weld,103,27,100,15
Weld,103,28,100,15
Weld,103,29,100,15
Weld,103,30,100,15
Weld,103,31,100,17
Weld,103,32,100,17
Weld,103,33,100,17
Weld,103,34,100,17
Weld,103,35,100,17
Weld,103,36,100,17
Weld,103,37,100,21
Weld,103,38,100,21
Weld,103,39,100,21
Weld,103,40,100,21
Weld,103,41,100,21
Weld,103,42,100,21
Weld,103,43,100,24
Weld,103,44,100,24
Weld,103,45,100,24
Weld,103,46,100,24
Weld,103,47,100,24
Weld,103,48,100,24
Weld,103,49,100,28
Weld,103,50,100,28
Weld,103,51,100,28
Weld,103,52,100,28
Weld,103,53,100,28
Weld,103,54,100,28
Weld,103,55,100,31
Weld,103,56,100,31
Weld,103,57,100,31
Weld,103,58,100,31
Weld,103,59,100,31
Weld,103,60,100,31
Weld,103,61,100,37
Weld,103,62,100,37
Weld,103,63,100,37
Weld,103,64,100,37
Weld,103,65,100,37
Weld,103,66,100,37
Weld,103,67,100,40
Weld,103,68,100,40
Weld,103,69,64,40
Weld,103,70,100,40
Weld,103,71,100,40
Weld,103,72,100,40
Weld,103,73,100,45
Weld,103,74,43,45
Weld,103,75,99,45
Weld,103,76,100,45
Weld,103,77,100,45
Weld,103,78,100,45
Weld,103,79,100,48
Weld,103,80,100,48
Weld,103,81,99,48
Weld,103,82,100,48
Weld,103,83,100,48
Weld,103,84,100,48
Weld,103,85,100,52
Weld,103,86,100,52
Weld,103,87,100,52
Weld,103,88,100,52
Weld,103,89,11,52
Weld,103,90,100,52
Weld,103,91,100,56
Weld,103,92,100,56
Weld,103,93,100,56
Weld,103,94,100,56
Weld,103,95,100,56
Weld,103,96,100,56
Weld,103,97,100,60
Weld,103,98,100,60
Weld,103,99,100,60
Weld,103,100,100,60
Weld,103,101,100,60
Weld,103,102,100,60
Weld,103,103,100,65
Weld,103,104,100,65
Weld,103,105,100,65
Weld,103,106,100,65
Weld,103,107,100,65
Weld,103,108,100,65
Weld,103,109,100,68
Weld,103,110,100,68
Weld,103,111,100,68
Weld,103,112,100,68
Weld,103,113,100,68
Weld,103,114,100,68
Weld,103,115,100,69
Weld,103,116,98,69
Weld,103,117,100,69
Weld,103,118,100,69
Weld,103,119,99,69
Weld,103,120,78,69
Weld,103,121,100,76
Weld,103,122,100,76
Weld,103,123,100,76
Weld,103,124,100,76
Weld,103,125,100,76
Weld,103,126,97,76
Weld,103,127,100,79
Weld,103,128,100,79
Weld,103,129,100,79
Weld,103,130,100,79
Weld,103,131,100,79
Weld,103,132,100,79
Weld,103,133,100,83
Weld,103,134,100,83
Weld,103,135,87,83
Weld,103,136,100,83
Weld,103,137,100,83
Weld,103,138,100,83
Weld,103,139,100,87
Weld,103,140,100,87
Weld,103,141,100,87
Weld,103,142,100,87
Weld,103,143,100,87
Weld,103,144,100,87
Weld,103,145,100,91
Weld,103,146,100,91
Weld,103,147,100,91
Weld,103,148,100,91
Weld,103,149,100,91
Weld,103,150,100,91
Weld,103,151,100,95
Weld,103,152,100,95
Weld,103,153,100,95
Weld,103,154,100,95
Weld,103,155,100,95
Weld,103,156,100,95
Weld,103,157,100,99
Weld,103,158,100,99
Weld,103,159,100,99
Weld,103,160,100,99
Weld,103,161,100,99
Weld,103,162,100,99
Weld,103,163,100,102
Weld,103,164,100,102
Weld,103,165,100,102
Weld,103,166,100,102
Weld,103,167,100,102
Weld,103,168,100,102
Weld,103,169,100,105
Weld,103,170,100,105
Weld,103,171,100,105
Weld,103,172,100,105
Weld,103,173,100,105
Weld,103,174,100,105
Weld,103,175,100,110
Weld,103,176,99,110
Weld,103,177,100,110
Weld,103,178,100,110
Weld,103,179,100,110
Weld,103,180,99,110
Weld,103,181,100,112
Weld,103,182,100,112
Weld,103,183,100,112
Weld,103,184,93,112
Weld,103,185,100,112
Weld,103,186,100,112
Weld,103,187,100,119
Weld,103,188,100,119
Weld,103,189,100,119
Weld,103,190,100,119
Weld,103,191,100,119
Weld,103,192,100,119
Weld,103,193,100,121
Weld,103,194,100,121
Weld,103,195,100,121
Weld,103,196,100,121
Weld,103,197,100,121
Weld,103,198,99,121
Weld,103,199,100,127
Weld,103,200,100,127
Weld,103,201,100,127
Weld,103,202,100,127
Weld,103,203,100,127
Weld,103,204,99,127
Weld,103,205,99,132
Weld,103,206,100,132
Weld,103,207,100,132
Weld,103,208,100,132
Weld,103,209,100,132
Weld,103,210,100,132
Weld,104,1,100,3
Weld,104,2,100,3
Weld,104,3,100,3
Weld,104,4,100,3
Weld,104,5,100,3
Weld,104,6,100,3
Weld,104,7,99,7
Weld,104,8,100,7
Weld,104,9,100,7
Weld,104,10,100,7
Weld,104,11,100,7
Weld,104,12,100,7
Weld,104,13,100,10
Weld,104,14,100,10
Weld,104,15,100,10
Weld,104,16,100,10
Weld,104,17,100,10
Weld,104,18,100,10
Weld,104,19,100,14
Weld,104,20,100,14
Weld,104,21,99,14
Weld,104,22,100,14
Weld,104,23,100,14
Weld,104,24,100,14
Weld,104,25,99,18
Weld,104,26,100,18
Weld,104,27,99,18
Weld,104,28,100,18
Weld,104,29,7,18
Weld,104,30,99,27
Weld,104,31,100,27
Weld,104,32,100,27
Weld,104,33,99,27
Weld,104,34,100,27
Weld,104,35,100,27
Weld,104,36,100,33
Weld,104,37,100,33
Weld,104,38,100,33
Weld,104,39,100,33
Weld,104,40,100,33
Weld,104,41,99,33
Weld,104,42,100,36
Weld,104,43,100,36
Weld,104,44,100,36
Weld,104,45,100,36
Weld,104,46,100,36
Weld,104,47,100,36
Weld,104,48,100,43
Weld,104,49,100,43
Weld,104,50,100,43
Weld,104,51,100,43
Weld,104,52,100,43
Weld,104,53,100,43
Weld,104,54,100,47
Weld,104,55,100,47
Weld,104,56,100,47
Weld,104,57,100,47
Weld,104,58,100,47
Weld,104,59,100,47
Weld,104,60,100,50
Weld,104,61,100,50
Weld,104,62,100,50
Weld,104,63,100,50
Weld,104,64,100,50
Weld,104,65,100,50
Weld,104,66,100,55
Weld,104,67,100,55
Weld,104,68,100,55
Weld,104,69,100,55
Weld,104,70,100,55
Weld,104,71,100,55
Weld,104,72,100,59
Weld,104,73,100,59
Weld,104,74,100,59
Weld,104,75,100,59
Weld,104,76,100,59
Weld,104,77,100,59
Weld,104,78,100,64
Weld,104,79,46,64
Weld,104,80,100,64
Weld,104,81,100,64
Weld,104,82,100,64
Weld,104,83,100,64
Weld,104,84,100,66
Weld,104,85,100,66
Weld,104,86,100,66
Weld,104,87,99,66
Weld,104,88,100,66
Weld,104,89,99,66
Weld,104,90,100,72
Weld,104,91,100,72
Weld,104,92,100,72
Weld,104,93,100,72
Weld,104,94,100,72
Weld,104,95,100,72
Weld,104,96,100,74
Weld,104,97,100,74
Weld,104,98,99,74
Weld,104,99,100,74
Weld,104,100,100,74
Weld,104,101,99,74
Weld,104,102,99,78
Weld,104,103,100,78
Weld,104,104,100,78
Weld,104,105,99,78
Weld,104,106,100,78
Weld,104,107,100,78
Weld,104,108,100,82
Weld,104,109,100,82
Weld,104,110,100,82
Weld,104,111,100,82
Weld,104,112,100,82
Weld,104,113,100,82
Weld,104,114,100,86
Weld,104,115,100,86
Weld,104,116,100,86
Weld,104,117,100,86
Weld,104,118,100,86
Weld,104,119,100,86
Weld,104,120,100,88
Weld,104,121,100,88
Weld,104,122,100,88
Weld,104,123,100,88
Weld,104,124,100,88
Weld,104,125,100,88
Weld,104,126,67,92
Weld,104,127,100,92
Weld,104,128,100,92
Weld,104,129,100,92
Weld,104,130,100,92
Weld,104,131,100,92
Weld,104,132,100,97
Weld,104,133,100,97
Weld,104,134,100,97
Weld,104,135,100,97
Weld,104,136,100,97
Weld,104,137,100,97
Weld,104,138,100,103
Weld,104,139,100,103
Weld,104,140,100,103
Weld,104,141,100,103
Weld,104,142,100,103
Weld,104,143,100,103
Weld,104,144,100,108
Weld,104,145,99,108
Weld,104,146,100,108
Weld,104,147,100,108
Weld,104,148,100,108
Weld,104,149,100,108
Weld,104,150,99,116
Weld,104,151,100,116
Weld,104,152,100,116
Weld,104,153,100,116
Weld,104,154,99,116
Weld,104,155,100,116
Weld,104,156,100,118
Weld,104,157,100,118
Weld,104,158,100,118
Weld,104,159,100,118
Weld,104,160,100,118
Weld,104,161,100,118
Weld,104,162,100,123
Weld,104,163,100,123
Weld,104,164,100,123
Weld,104,165,100,123
Weld,104,166,99,123
Weld,104,167,31,123
Weld,104,168,100,126
Weld,104,169,100,126
Weld,104,170,100,126
Weld,104,171,100,126
Weld,104,172,100,126
Weld,104,173,100,126
Weld,104,174,100,130
Weld,104,175,100,130
Weld,104,176,100,130
Weld,104,177,100,130
Weld,104,178,100,130
Weld,104,179,99,130
Weld,104,180,100,134
Weld,104,181,21,134
Weld,108,1,80,200
Weld,108,2,78,200
Weld,108,3,16,201
Weld,108,4,100,201
Weld,108,5,100,201
Weld,108,6,100,202
Weld,108,7,96,202
Weld,108,8,29,204
Weld,108,9,100,204
Weld,108,10,2,206
Weld,109,1,85,203
Weld,109,2,80,205
