County,Tabulator,Batch,# of Ballots ,Location
Archuleta,1,112,25,2
Archuleta,1,113,25,2
Archuleta,1,114,24,2
Archuleta,1,115,25,2
Archuleta,1,116,25,2
Archuleta,1,117,25,2
Archuleta,1,118,23,2
Archuleta,1,119,24,2
Archuleta,1,120,25,2
Archuleta,1,121,24,2
Archuleta,1,122,25,2
Archuleta,1,123,25,2
Archuleta,1,124,25,2
Archuleta,1,125,25,2
Archuleta,1,126,25,2
Archuleta,1,127,24,2
Archuleta,1,128,25,3
Archuleta,1,129,25,3
Archuleta,1,130,25,3
Archuleta,1,131,25,3
Archuleta,1,132,25,3
Archuleta,1,133,25,3
Archuleta,1,134,25,3
Archuleta,1,135,24,3
Archuleta,1,136,25,3
Archuleta,1,137,25,3
Archuleta,1,138,25,3
Archuleta,1,139,17,3
Archuleta,1,140,24,3
Archuleta,1,141,25,3
Archuleta,1,142,25,3
Archuleta,1,143,25,3
Archuleta,1,144,25,3
Archuleta,1,145,25,3
Archuleta,1,146,25,3
Archuleta,1,147,25,3
Archuleta,1,148,25,3
Archuleta,1,149,25,3
Archuleta,1,150,25,3
Archuleta,1,151,24,3
Archuleta,1,152,16,3
Archuleta,1,153,25,3
Archuleta,1,154,25,3
Archuleta,1,155,25,3
Archuleta,1,156,23,3
Archuleta,1,157,25,3
Archuleta,1,158,25,3
Archuleta,1,159,25,3
Archuleta,1,160,23,3
Archuleta,1,161,25,3
Archuleta,1,162,24,3
Archuleta,1,163,25,3
Archuleta,1,164,25,3
Archuleta,1,165,25,3
Archuleta,1,166,25,3
Archuleta,1,167,24,3
Archuleta,1,168,25,3
Archuleta,1,169,25,3
Archuleta,1,170,25,3
Archuleta,1,171,25,3
Archuleta,1,172,25,3
Archuleta,1,173,25,3
Archuleta,1,174,25,3
Archuleta,1,175,25,3
Archuleta,1,176,25,3
Archuleta,1,177,25,3
Archuleta,1,178,24,3
Archuleta,1,179,25,3
Archuleta,1,180,25,3
Archuleta,1,181,25,3
Archuleta,1,182,25,3
Archuleta,1,183,25,3
Archuleta,1,184,25,3
Archuleta,1,185,24,3
Archuleta,1,186,25,3
Archuleta,1,187,25,3
Archuleta,1,188,24,3
Archuleta,1,189,25,3
Archuleta,1,190,22,3
Archuleta,1,191,25,3
Archuleta,1,192,25,3
Archuleta,1,193,25,3
Archuleta,1,194,25,4
Archuleta,1,195,25,4
Archuleta,1,196,25,4
Archuleta,1,197,20,4
Archuleta,1,198,25,4
Archuleta,1,199,25,4
Archuleta,1,200,25,4
Archuleta,1,201,25,4
Archuleta,1,202,25,4
Archuleta,1,203,20,4
Archuleta,1,204,25,4
Archuleta,1,205,25,4
Archuleta,1,206,24,4
Archuleta,1,207,25,4
Archuleta,1,208,24,4
Archuleta,1,209,25,4
Archuleta,1,210,23,4
Archuleta,1,211,25,4
Archuleta,1,212,25,4
Archuleta,1,213,25,4
Archuleta,1,214,31,4
Archuleta,1,215,23,4
Archuleta,1,216,25,4
Archuleta,1,217,25,4
Archuleta,1,218,25,4
Archuleta,1,219,24,4
Archuleta,1,220,24,4
Archuleta,1,221,25,4
Archuleta,1,222,25,4
Archuleta,1,223,25,4
Archuleta,1,224,25,4
Archuleta,1,225,28,4
Archuleta,1,226,18,4
Archuleta,1,227,30,4
Archuleta,1,228,25,4
Archuleta,1,229,25,4
Archuleta,1,230,25,4
Archuleta,1,231,26,4
Archuleta,1,232,24,4
Archuleta,1,233,25,4
Archuleta,1,234,25,4
Archuleta,1,235,25,4
Archuleta,1,236,25,4
Archuleta,1,237,25,4
Archuleta,1,238,30,4
Archuleta,1,239,23,4
Archuleta,1,240,25,4
Archuleta,1,241,27,4
Archuleta,1,242,21,4
Archuleta,1,243,25,4
Archuleta,1,244,24,4
Archuleta,1,245,25,4
Archuleta,1,246,25,4
Archuleta,1,247,25,4
Archuleta,1,248,25,4
Archuleta,1,249,25,4
Archuleta,1,250,25,4
Archuleta,1,251,25,4
Archuleta,1,252,25,4
Archuleta,1,253,30,4
Archuleta,1,254,25,4
Archuleta,1,255,25,4
Archuleta,1,256,25,4
Archuleta,1,257,25,4
Archuleta,1,258,25,4
Archuleta,1,259,22,4
Archuleta,1,260,22,4
Archuleta,1,261,24,4
Archuleta,1,262,13,4
Archuleta,1,263,25,5
Archuleta,1,264,22,5
Archuleta,1,265,20,5
Archuleta,1,266,15,5
Archuleta,1,267,23,5
Archuleta,1,268,50,5
Archuleta,1,269,25,5
Archuleta,1,270,50,5
Archuleta,1,271,50,5
Archuleta,1,272,50,5
Archuleta,1,273,50,5
Archuleta,1,274,8,5
Archuleta,1,275,20,5
Archuleta,1,276,15,5
Archuleta,1,277,23,5
Archuleta,1,278,24,5
