min_margin,contest_name,contest_cvr_ids
0,State Representative - District 56 - REP,[]
0,State Representative - District 43 (DEM),[]
67,Attorney General - DEM (Mineral),"[503605,503621,503446,503551,503494,503490,503412,503566,503477,503474,503494,503669,503579,503464,503699,503519,503481,503563,503382,503546,503455,503372,503637,503376,503472,503506,503411,503498,503368,503332,503633,503706,503380,503596,503657,503692,503592,503649,503675,503335,503635,503322,503553,503581,503556]"
0,State Treasurer - DEM,[]
0,Mesa County Assessor - REP,[]
0,State Senator - District 15 - DEM,[]
0,Adams County Clerk and Recorder - REP,[]
0,Conejos County Surveyor - REP,[]
0,County Commissioner - District 2 (REP),[]
0,State Representative - District 29 - REP,[]
0,Custer County Sheriff - REP,[]
0,Gilpin County Treasurer (REP),[]
0,Costilla County Coroner - DEM,[]
0,State Representative - District 58 - DEM,[]
0,Kiowa County Commissioner - District 2 - REP,[]
0,San Miguel County Treasurer - DEM,[]
0,Alamosa County Surveyor - REP,[]
0,Representative to the 120th United States Congress - District 1 - REP,[]
0,Mesa County Commissioner - District 2 - REP,[]
0,State Board of Education Member - Congressional District 3 - DEM,[]
0,Boulder County Clerk and Recorder - DEM,[]
0,State Representative - District 32 - DEM,[]
0,Morgan County Sheriff - REP,[]
0,State Representative - District 7 (DEM),[]
0,Las Animas County Sheriff - DEM,[]
0,Summit County Treasurer - DEM,[]
0,State Representative - District 48 - REP,[]
0,County Commissioner - District 1 (DEM),[]
0,Montrose County Assessor - REP,[]
0,Eagle County Assessor - DEM,[]
0,State Representative - District 24 - REP,[]
0,State Representative - District 11 - DEM,[]
0,State Representative - District 51 - DEM,[]
0,State Representative - District 18 - DEM,[]
0,Prowers County Treasurer - REP,[]
0,State Representative - District 64 - REP,[]
0,Adams County Treasurer - DEM,[]
44,Representative to the 120th United States Congress - District 3 - REP (Mineral),"[503605,503621,503446,503551,503494,503490,503412,503566,503477,503474,503494,503669,503579,503464,503699,503519,503481,503563,503382,503546,503455,503372,503637,503376,503472,503506,503411,503498,503368,503332,503633,503706,503380,503596,503657,503540,503692,503461,503536,503592,503432,503394,503543,503649,503397,503675,503361,503335,503453,503635,503322,503369,503553,503421,503704,503610,503617,503663,503674,503581,503669,503682,503612,503556,503587,503585,503591]"
0,Boulder County Sheriff - DEM,[]
0,County Clerk & Recorder (REP),[]
0,Larimer County Assessor - DEM,[]
0,Phillips County Treasurer - REP,[]
0,County Coroner (DEM),[]
0,State Representative - District 37 - REP,[]
0,Grand County Treasurer (REP),[]
0,Kit Carson County Clerk and Recorder - REP,[]
0,Huerfano County Assessor - DEM,[]
0,Moffat County Sheriff - REP,[]
0,Clerk and Recorder (DEM),[]
0,Summit County Clerk and Recorder - DEM,[]
0,Washington County Sheriff - REP,[]
0,Yuma County Coroner - REP,[]
0,Custer County Board of County Commissioners - District 1 - REP,[]
0,Representative to the 120th United States Congress - District 6 - REP,[]
0,State Representative - District 2 (DEM),[]
0,State Representative - District 30 - REP,[]
0,Morgan County Clerk and Recorder - REP,[]
0,Eagle County Coroner - REP,[]
0,Adams County Clerk and Recorder - DEM,[]
0,Costilla County Treasurer - DEM,[]
0,Logan County Sheriff - REP,[]
0,Dolores County Commissioner District 1 - REP,[]
0,Boulder County Surveyor - DEM,[]
0,Larimer County Commissioner - District 1 - REP,[]
0,Otero County Sheriff (REP),[]
0,Jefferson County Treasurer - REP,[]
0,State Representative - District 26 - DEM,[]
0,Washington County Assessor - REP,[]
0,Teller County Clerk and Recorder - REP,[]
0,Huerfano County Sheriff - DEM,[]
0,Adams County Commissioner - District 4 - REP,[]
0,Jefferson County Surveyor - REP,[]
0,Hinsdale County Clerk and Recorder - REP,[]
0,Regent of the University of Colorado - Congressional District 6 - REP,[]
0,Clear Creek County Coroner - REP,[]
0,State Board of Education Member - Congressional District 3 - REP,[]
0,State Representative - District 61 - DEM,[]
0,Larimer County Clerk and Recorder - DEM,[]
0,Douglas County Commissioner - District 1 (DEM),[]
0,Representative to the 120th United States Congress - District 8 - REP,[]
0,Surveyor (REP),[]
0,Douglas County Coroner (REP),[]
0,Morgan County Treasurer - REP,[]
0,Saguache County Assessor - DEM,[]
0,State Representative - District 18 - REP,[]
0,Summit County Commissioner - District 1 - DEM,[]
0,Fremont County Treasurer - REP,[]
0,Archuleta County Clerk and Recorder - REP,[]
0,State Representative - District 24 - DEM,[]
0,Bent County Commissioner - District 2 - REP,[]
0,Grand County Assessor (REP),[]
0,Arapahoe County Assessor - DEM,[]
0,San Miguel County Surveyor - DEM,[]
0,Delta County Assessor - REP,[]
0,State Representative - District 9 - REP,[]
0,Baca County Clerk and Recorder - DEM,[]
0,Larimer County Assessor - REP,[]
0,Weld County Sheriff - REP,[]
0,Bent County Coroner - REP,[]
0,Park County Assessor - DEM,[]
0,El Paso County Sheriff - DEM,[]
0,Alamosa County Treasurer - REP,[]
0,State Representative - District 48 - DEM,[]
0,Conejos County Sheriff - REP,[]
0,Grand County Sheriff (REP),[]
0,Montezuma County Treasurer - REP,[]
0,State Representative - District 53 - DEM,[]
0,Fremont County Board of County Commissioners - District 2 - REP,[]
0,State Board of Education Member - Congressional District 1 - REP,[]
0,Gilpin County Assessor (REP),[]
0,Costilla County Clerk and Recorder - DEM,[]
0,Jefferson County Sheriff - REP,[]
0,Weld County Commissioner - At-Large - REP,[]
0,State Senator - District 3 - REP,[]
0,State Representative - District 30 - DEM,[]
0,State Representative - District 22 - REP,[]
0,Mineral County Commissioner - District 1 - DEM,[]
0,El Paso County Clerk and Recorder - REP,[]
0,State Senator - District 32 - REP,[]
0,Kit Carson County Coroner - REP,[]
0,San Miguel County Sheriff - DEM,[]
0,Summit County Coroner - DEM,[]
0,Pueblo County Treasurer - DEM,[]
0,Pueblo County Commissioner - District 3 - DEM,[]
406,Huerfano County Sheriff - REP,"[78194,79057,79175,78368,78928,78169,78998,77079,77370,78249,78880,78931,78955,77394,77954,78477,78126,78720,77105,78229,79090,78870,77497,78704,78911,77757,78486,77608,77402,79274,78812,77899,77256,77427,78513,79259,78886,78274,78370,78660,78514,78310,78397]"
0,Conejos County Clerk and Recorder - DEM,[]
0,Routt County Commissioner - District 3 - DEM,[]
0,Park County Clerk and Recorder - DEM,[]
0,San Miguel County Commissioner District 2 - DEM,[]
0,Jefferson County Clerk and Recorder - REP,[]
0,State Senator - District 32 - DEM,[]
0,Larimer County Clerk and Recorder - REP,[]
0,Kiowa County Assessor - REP,[]
0,Rio Grande County Sheriff - DEM,[]
0,Chaffee County Clerk and Recorder - DEM,[]
0,State Representative - District 26 - REP,[]
0,Rio Grande County Clerk and Recorder - REP,[]
0,State Representative - District 33 - REP,[]
0,Washington County Clerk and Recorder - REP,[]
0,State Senator - District 30 (DEM),[]
0,Yuma County Assessor - REP,[]
0,Pueblo County Surveyor - DEM,[]
0,State Senator - District 25 - DEM,[]
0,Kiowa County Clerk and Recorder - REP,[]
0,Lake County Commissioner District 1 - DEM,[]
0,State Representative - District 19 - REP,[]
0,Douglas County Surveyor (REP),[]
0,Crowley County Commissioner - District 1 - REP,[]
0,Fremont County Clerk and Recorder - REP,[]
0,Pueblo County Clerk and Recorder - DEM,[]
0,Montrose County Coroner - REP,[]
0,Jefferson County Commissioner - District 3 - DEM,[]
0,State Representative - District 35 - DEM,[]
0,Rio Blanco County Coroner - REP,[]
0,State Senator - District 1 - REP,[]
0,State Representative - District 4 (DEM),[]
0,Alamosa County Commissioner - District 2 - REP,[]
0,State Senator - District 17 - DEM,[]
0,Adams County Sheriff - DEM,[]
0,El Paso County Treasurer - REP,[]
0,Chaffee County Coroner - DEM,[]
0,Prowers County Coroner - REP,[]
0,State Representative - District 40 - REP,[]
0,Pueblo County Coroner - DEM,[]
0,State Representative - District 47 - DEM,[]
0,State Representative - District 27 - DEM,[]
0,State Representative - District 34 - DEM,[]
0,Elbert County Coroner (DEM),[]
0,Dolores County Sheriff - REP,[]
0,Teller County Assessor - REP,[]
0,State Representative - District 45 (DEM),[]
0,State Senator - District 24 - REP,[]
0,State Board of Education Member - Congressional District 7 - DEM,[]
0,Dolores County Coroner - REP,[]
0,Gunnison County Commissioner District 3 - DEM,[]
0,Phillips County Commissioner - District 1 - REP,[]
0,Rio Blanco County Treasurer - REP,[]
0,Arapahoe County Treasurer - DEM,[]
0,State Representative - District 50 - DEM,[]
0,State Senator - District 20 - DEM,[]
0,Morgan County Coroner - REP,[]
0,Elbert County Surveyor (REP),[]
0,Delta County Coroner - DEM,[]
0,State Representative - District 28 - DEM,[]
0,State Senator - District 11 - REP,[]
0,Fremont County Coroner - REP,[]
0,Conejos County Assessor - DEM,[]
0,Sedgwick County Treasurer - REP,[]
0,Arapahoe County Clerk and Recorder - REP,[]
0,Park County Clerk and Recorder - REP,[]
0,Park County Commissioner District 3 - DEM,[]
0,Baca County Assessor - REP,[]
0,Delta County Sheriff - DEM,[]
0,El Paso County Clerk and Recorder - DEM,[]
0,El Paso County Assessor - DEM,[]
0,Summit County Commissioner - District 1 - REP,[]
0,State Representative - District 25 - REP,[]
0,Teller County Commissioner District 2 - REP,[]
0,Eagle County Commissioner - District 3 - REP,[]
236,Governor - DEM (Huerfano),"[78194,79057,79175,78368,78928,78169,78998,77079,77370,78249,78880,78931,78955,77394,77954,78477,78126,78720,77105,78229,79090,78870,77497,78704,78911,77757,78486,77608,77402,79274,78812,77899,77256,77977,77427,78513,79259,77075,78886,78189,78274,77481,79186,78131,77101,77415,78075,77512,78205,78370,79277,77338,78660,77869,77789,77195,77500,78514,77371,79195,78310,78730,78397,77141,79303,77248,79244,78380,78949,78656,78772,78316,78316]"
0,State Representative - District 39 (DEM),[]
0,State Senator - District 31 (DEM),[]
0,Jefferson County Sheriff - DEM,[]
0,Otero County Treasurer (REP),[]
0,Cheyenne County Sheriff - REP,[]
0,Crowley County Clerk and Recorder - REP,[]
0,Arapahoe County Assessor - REP,[]
0,Gunnison County Assessor - DEM,[]
0,State Representative - District 8 (DEM),[]
0,Alamosa County Commissioner - District 2 - DEM,[]
0,Mineral County Coroner - DEM,[]
0,State Representative - District 29 - DEM,[]
0,County Clerk and Recorder (DEM),[]
0,Jefferson County Coroner - DEM,[]
0,Costilla County Assessor - REP,[]
0,Prowers County Sheriff - REP,[]
0,Jefferson County Clerk and Recorder - DEM,[]
0,Arapahoe County Clerk and Recorder - DEM,[]
0,State Representative - District 36 - DEM,[]
0,Montrose County Sheriff - REP,[]
0,Adams County Coroner - DEM,[]
1516,Attorney General - REP (Fremont),"[84220,83088,83710,88645,94454,87138,94503,83833,90272,86089,90788,83474,88417,90838,91302,87970,95272,83411,89554,84672,91294,88615,85606,82734,90568,93440,89680,87580,91094,88145,89607,92438,87480,83861,91040,93921,93369,83652,84855,87928,93667,95176,83411,94205,95264,89815,83407,94846,94349,85344,89999,89418,86674,86445,88857,90993,85837,87485,88798,88090,82925,87616,87565,85534,85856]"
0,State Treasurer - REP,[]
0,State Senator - District 1 - DEM,[]
0,Eagle County Assessor - REP,[]
0,Clear Creek County Commissioner - District 1 - DEM,[]
0,State Senator - District 17 - REP,[]
0,Kit Carson County Assessor - REP,[]
0,Lake County Commissioner District 1 - REP,[]
0,Arapahoe County Commissioner - District 2 - REP,[]
0,State Representative - District 27 - REP,[]
0,State Representative - District 40 - DEM,[]
0,Conejos County Sheriff - DEM,[]
0,State Senator - District 22 - REP,[]
0,La Plata County Assessor - DEM,[]
0,Pueblo County Clerk and Recorder - REP,[]
0,Jackson County Surveyor - REP,[]
0,Montezuma County Coroner - REP,[]
0,Montezuma County Sheriff - REP,[]
0,Las Animas County Clerk and Recorder - REP,[]
0,Hinsdale County Assessor - REP,[]
0,Arapahoe County Commissioner - District 4 - REP,[]
0,Hinsdale County Commissioner District 2 - REP,[]
0,State Representative - District 34 - REP,[]
0,Douglas County Clerk and Recorder (REP),[]
0,State Representative - District 38 - DEM,[]
0,State Senator - District 21 - REP,[]
0,Archuleta County Coroner - REP,[]
0,State Senator - District 20 - REP,[]
0,Teller County Commissioner District 2 - DEM,[]
0,Delta County Coroner - REP,[]
0,Archuleta County Sheriff - REP,[]
4078,Attorney General - REP (Adams),"[528557,577796,599797,510811,529771,510335,572897,561286,546019,566269,577706,588114,592134,512346,562577,567106,589018,604583,565605,532267,577385,586893,586645,552914,588787,514153,574189,519252,604881,510533,544872,596187,571510,603153,517147,568493,577945,579322,526926,548672,531204,571286,525517,545261,562841,520115,602704,596339,567897,558894,527487,593203,577165,603246,593951,515595,546763,577787,528417,547528,582820,556435,590536,515715,516464,585448,518780,588464,542647,579247,572784,529945,540209,558571,570861,533530,549633,551837,516203,527604,602234,572153,552094,529712,550203,532498,553841,532981,570987,552527,554937,521031,529229,578995,553434,585206,599239,515496,518758,561615,527644,577922,578377,595012,551377,578412,548724,549480,565273,579397,600276,535075,595851,509816,517710,586021,604037,539006,513959,546467,513777,576358,595494,545565,561248,574417,575401,565462,546010,519087,520917,527255,512386,605285,523117,591956,581329,569638,528882,527810,576997,524414,598531,575047,599414,551538,594435,593455,563384,555546,559878,553058,517538,559235,559873,521358,586538,547388,597971,584975,522898,515399,511347,556080,519155,601159,513836,510665,601518,588343,509877,536935]"
0,Hinsdale County Sheriff - REP,[]
0,Douglas County Assessor (DEM),[]
0,Clear Creek County Assessor - REP,[]
0,Delta County Clerk and Recorder - REP,[]
0,State Representative - District 37 - DEM,[]
0,State Senator - District 15 - REP,[]
0,State Senator - District 24 - DEM,[]
0,Rio Grande County Coroner - REP,[]
0,State Representative - District 3 - REP,[]
3159,State Representative - District 51 - REP,"[1440660,1472225,1429578,1416358,1438583,1381030,1423545,1473594,1416242,1434190,1411737,1467724,1387515,1470033,1385125,1473374,1432392,1429918,1425264,1460951,1396096,1431981,1413670,1406088,1451441,1455024,1475647,1476408,1462091,1419831,1442202,1397878,1417893,1472420,1423263,1442028,1445778,1430601,1387004,1395227,1441722,1478831,1464262,1395645,1433164,1440514,1439263,1455001,1462130,1463253,1381094,1453565,1473218,1473437,1396027,1478545,1451323,1420194,1398093,1386597,1430050,1469849,1446825,1454563,1402957,1418586,1473086,1460134,1425932,1458688,1402781,1424986,1416218,1475835,1414106,1424132,1403417,1397518,1430002,1434981,1382799,1423965,1475646,1475351,1414581,1418395,1427520,1394809,1424452,1439850,1383047,1445211,1470717,1409796,1444092,1445356,1423993,1397103,1438752,1438573,1406021,1431036,1478588,1439330,1459532,1383674,1468741,1401588,1465930,1421459,1468760,1384388,1470125,1442153,1462153,1436689,1456632,1453503,1452982,1380000,1390452,1383621,1416561,1475439,1434423,1403845,1476635,1445310,1433587,1410509,1459815,1445878,1446987,1474632,1476665,1402957,1442747,1464135,1453851,1420312,1470478,1461487,1440812,1398409,1388311,1409354,1416120,1428816,1402963,1413976,1466298,1414219,1456973,1392696,1460398,1476450,1429715,1444824,1398281,1389599,1425629,1441201,1439663,1414273,1431388,1421984,1405309,1380153,1406546,1441251,1443823,1438287,1447717,1436061,1429097,1443742,1430462,1400636,1421348,1387434,1447247,1469862,1428217,1437989,1394554,1413048,1380862,1394758,1397116,1423416,1425962,1427882,1411020,1469929,1425386,1441259,1397584,1398099,1471590,1458978,1471570,1439259,1399692,1399594,1381270,1452239,1382644,1454127,1468293,1428269,1415424,1468056,1423074,1466682,1437233,1423971,1452086,1390564,1448809,1461325,1392065,1465093,1425395,1435429,1416818,1393188,1451498,1404269,1463168,1447478]"
