County,Tabulator,Batch,# of Ballots,Location
Boulder,5,80,147,83
Boulder,5,81,149,82
Boulder,5,82,149,82
Boulder,5,83,148,82
Boulder,5,84,149,82
Boulder,5,85,148,82
Boulder,5,86,150,82
Boulder,5,87,150,82
Boulder,5,88,147,82
Boulder,5,89,150,82
Boulder,5,90,150,46
Boulder,5,91,295,46
Boulder,5,92,149,46
Boulder,5,93,150,46
Boulder,5,94,150,46
Boulder,5,95,149,46
Boulder,5,96,148,46
Boulder,5,97,149,46
Boulder,5,98,150,108
Boulder,5,99,147,108
Boulder,5,100,150,108
Boulder,5,101,147,108
Boulder,5,102,150,108
Boulder,5,103,149,108
Boulder,5,104,149,108
Boulder,5,105,145,108
Boulder,5,106,146,108
Boulder,5,107,149,109
Boulder,5,108,150,109
Boulder,5,109,144,109
Boulder,5,110,146,109
Boulder,5,111,150,109
Boulder,5,112,150,109
Boulder,5,113,150,109
Boulder,5,114,145,109
Boulder,5,115,148,109
Boulder,5,116,150,126
Boulder,5,117,149,126
Boulder,5,118,148,126
Boulder,5,119,150,126
Boulder,5,120,150,126
Boulder,5,121,149,126
Boulder,5,122,147,126
Boulder,5,123,148,126
Boulder,5,124,148,126
Boulder,5,125,148,149
Boulder,5,126,145,149
Boulder,5,127,146,149
Boulder,5,128,148,149
Boulder,5,129,147,149
Boulder,5,130,150,149
Boulder,5,131,146,149
Boulder,5,132,150,157
Boulder,5,133,23,157
Boulder,5,134,150,157
Boulder,5,135,150,157
Boulder,6,1,150,6
Boulder,6,2,149,6
Boulder,6,3,150,6
Boulder,6,4,150,6
Boulder,6,5,150,6
Boulder,6,6,145,6
Boulder,6,7,149,6
Boulder,6,8,145,6
Boulder,6,9,150,6
Boulder,6,10,150,15
Boulder,6,11,150,15
Boulder,6,12,148,15
Boulder,6,13,148,15
Boulder,6,14,150,15
Boulder,6,15,148,15
Boulder,6,16,150,15
Boulder,6,17,150,15
Boulder,6,18,149,15
Boulder,6,19,150,24
Boulder,6,20,150,24
Boulder,6,21,149,24
Boulder,6,22,150,24
Boulder,6,23,147,24
Boulder,6,24,149,24
Boulder,6,25,149,24
Boulder,6,26,150,24
Boulder,6,27,148,24
Boulder,6,28,150,33
Boulder,6,29,150,33
Boulder,6,30,150,33
Boulder,6,31,150,33
Boulder,6,32,148,33
Boulder,6,33,150,33
Boulder,6,34,149,33
Boulder,6,35,147,33
Boulder,6,36,150,33
Boulder,6,37,150,31
Boulder,6,38,149,31
Boulder,6,39,150,31
Boulder,6,40,147,31
Boulder,6,41,149,31
Boulder,6,42,149,31
Boulder,6,43,150,31
Boulder,6,44,148,31
Boulder,6,45,149,31
Boulder,6,46,149,47
Boulder,6,47,150,47
Boulder,6,48,150,47
Boulder,6,49,149,47
Boulder,6,50,150,47
Boulder,6,51,149,47
Boulder,6,52,148,47
Boulder,6,53,150,47
Boulder,6,54,149,47
Boulder,6,55,150,70
Boulder,6,56,148,70
Boulder,6,57,149,70
Boulder,6,58,147,70
Boulder,6,59,149,70
Boulder,6,60,150,70
Boulder,6,61,149,70
Boulder,6,62,150,70
Boulder,6,63,150,70
Boulder,6,64,148,85
Boulder,6,65,150,85
Boulder,6,66,149,85
Boulder,6,67,148,85
Boulder,6,68,149,85
Boulder,6,69,148,85
Boulder,6,70,146,85
Boulder,6,71,150,85
Boulder,6,72,147,85
Boulder,6,73,150,84
Boulder,6,74,148,84
Boulder,6,75,145,84
Boulder,6,76,141,84
Boulder,6,77,149,84
Boulder,6,78,147,84
Boulder,6,79,150,84
Boulder,6,80,149,84
Boulder,6,81,147,84
Boulder,6,82,149,116
Boulder,6,83,163,116
Boulder,6,84,150,116
Boulder,6,85,147,116
Boulder,6,86,150,116
Boulder,6,87,148,116
Boulder,6,88,147,116
Boulder,6,89,149,116
Boulder,6,90,150,116
Boulder,6,91,148,117
Boulder,6,92,147,117
Boulder,6,93,146,117
Boulder,6,94,147,117
Boulder,6,95,148,117
Boulder,6,96,149,117
Boulder,6,97,150,117
Boulder,6,98,149,117
Boulder,6,99,150,117
Boulder,6,100,148,118
Boulder,6,101,150,118
Boulder,6,102,149,118
Boulder,6,103,146,118
Boulder,6,104,149,118
Boulder,6,105,147,118
Boulder,6,106,149,118
Boulder,6,107,149,118
Boulder,6,108,148,118
Boulder,6,109,148,127
Boulder,6,110,149,127
Boulder,6,111,134,127
Boulder,6,112,148,127
Boulder,6,113,145,127
Boulder,6,114,148,127
Boulder,6,115,150,127
Boulder,6,116,150,127
Boulder,6,117,149,127
Boulder,6,118,149,133
Boulder,6,119,150,133
Boulder,6,120,150,133
Boulder,6,121,150,133
Boulder,6,122,149,133
Boulder,6,123,149,133
Boulder,6,124,148,133
Boulder,6,125,150,133
Boulder,6,126,150,133
Boulder,6,127,148,151
Boulder,6,128,149,151
Boulder,6,129,148,151
Boulder,6,130,150,151
Boulder,6,131,150,151
Boulder,6,132,149,151
Boulder,6,133,150,151
Boulder,6,134,150,151
Boulder,6,135,146,151
Boulder,6,136,148,150
Boulder,6,137,149,150
Boulder,6,138,148,150
Boulder,6,139,150,150
Boulder,6,140,148,150
Boulder,7,1,148,7
Boulder,7,2,150,7
Boulder,7,3,150,7
Boulder,7,4,147,7
Boulder,7,5,150,7
Boulder,7,6,146,7
Boulder,7,7,148,7
Boulder,7,8,150,7
Boulder,7,9,150,7
Boulder,7,10,148,16
Boulder,7,11,147,16
Boulder,7,12,149,16
Boulder,7,13,150,16
Boulder,7,14,150,16
Boulder,7,15,149,16
Boulder,7,16,150,16
Boulder,7,17,149,16
Boulder,7,18,148,16
Boulder,7,19,150,25
Boulder,7,20,150,25
Boulder,7,21,150,25
Boulder,7,22,150,25
Boulder,7,25,150,25
Boulder,7,26,150,25
Boulder,7,27,150,25
Boulder,7,28,150,25
Boulder,7,29,150,25
Boulder,7,30,149,34
Boulder,7,31,148,34
Boulder,7,32,147,34
Boulder,7,33,149,34
Boulder,7,34,150,34
Boulder,7,35,148,34
Boulder,7,36,150,34
Boulder,7,37,150,34
Boulder,7,38,149,34
Boulder,7,39,147,48
Boulder,7,40,149,48
Boulder,7,41,150,48
Boulder,7,42,148,48
Boulder,7,43,149,48
Boulder,7,44,147,48
Boulder,7,45,149,48
Boulder,7,46,147,48
Boulder,7,47,149,48
Boulder,7,48,149,74
Boulder,7,49,148,74
Boulder,7,50,148,74
Boulder,7,51,149,74
Boulder,7,52,148,74
Boulder,7,53,148,74
Boulder,7,54,149,74
Boulder,7,55,150,74
Boulder,7,56,149,74
Boulder,7,57,151,75
Boulder,7,58,150,75
Boulder,7,59,150,80
Boulder,7,60,147,80
Boulder,7,61,149,80
Boulder,7,62,149,80
Boulder,7,63,148,80
Boulder,7,64,149,80
Boulder,7,65,150,80
Boulder,7,66,150,80
Boulder,7,67,150,80
Boulder,7,68,148,76
Boulder,7,69,150,76
Boulder,7,70,149,76
Boulder,7,71,150,76
Boulder,7,72,149,76
Boulder,7,73,150,75
Boulder,7,74,150,75
Boulder,7,75,150,75
Boulder,7,76,149,75
Boulder,7,77,150,75
Boulder,7,78,149,75
Boulder,7,79,150,75
Boulder,7,80,148,91
Boulder,7,81,149,91
Boulder,7,82,148,91
Boulder,7,83,148,91
Boulder,7,84,148,91
Boulder,7,85,149,91
Boulder,7,86,150,91
Boulder,7,87,148,91
Boulder,7,88,149,91
Boulder,7,89,150,92
Boulder,7,90,150,92
Boulder,7,91,149,92
Boulder,7,92,150,92
Boulder,7,93,150,92
Boulder,7,94,150,92
Boulder,7,95,148,92
Boulder,7,96,150,92
Boulder,7,97,149,92
Boulder,7,98,149,113
Boulder,7,99,147,113
Boulder,7,100,148,113
Boulder,7,101,148,113
Boulder,7,102,148,113
Boulder,7,103,150,113
Boulder,7,104,148,113
Boulder,7,105,149,113
Boulder,7,106,150,113
Boulder,7,107,150,114
Boulder,7,108,149,114
Boulder,7,109,149,114
Boulder,7,110,150,114
Boulder,7,111,150,114
Boulder,7,112,149,114
Boulder,7,113,150,114
Boulder,7,115,147,114
Boulder,7,116,149,114
Boulder,7,117,146,115
Boulder,7,118,147,115
Boulder,7,119,147,115
Boulder,7,120,149,115
Boulder,7,121,149,115
Boulder,7,122,107,115
Boulder,7,123,149,115
Boulder,7,124,148,115
Boulder,7,125,148,115
Boulder,7,126,150,125
Boulder,7,127,149,125
Boulder,7,128,150,125
Boulder,7,129,168,125
Boulder,7,130,150,125
Boulder,7,131,150,134
Boulder,7,132,150,134
Boulder,7,133,150,134
Boulder,7,134,150,134
Boulder,7,135,150,134
Boulder,7,136,150,134
Boulder,7,137,150,134
Boulder,7,138,150,134
Boulder,7,139,149,134
Boulder,7,140,150,134
Boulder,7,141,150,134
Boulder,7,142,150,134
Boulder,7,144,1,163
Boulder,7,145,1,163
Boulder,7,146,1,163
Boulder,7,147,2,163
Boulder,7,148,1,163
Boulder,7,149,1,163
Boulder,7,150,1,163
Boulder,7,151,1,163
Boulder,7,152,4,163
