county_id,county_name,contest_name,contest_id
1,Adams,Bennett School District 29J Ballot Issue 5A,1185244
1,Adams,Buffalo Highlands Metropolitan District Ballot Issue 6A,1185246
1,Adams,Buffalo Highlands Metropolitan District Ballot Issue 6B,1185248
1,Adams,Buffalo Highlands Metropolitan District Ballot Issue 6C,1185250
1,Adams,Lewis Pointe Metropolitan District Ballot Issue 6D,1185252
1,Adams,Lewis Pointe Metropolitan District Ballot Issue 6E,1185254
1,Adams,North Metro Fire Rescue District Ballot Issue 7A,1185256
1,Adams,North Range Metropolitan District No. 2 Ballot Issue 6F,1185258
1,Adams,North Range Metropolitan District No. 2 Ballot Issue 6G,1185260
1,Adams,North Range Metropolitan District No. 2 Ballot Issue 6H,1185262
1,Adams,North Range Metropolitan District No. 2 Ballot Issue 6I,1185264
2,Alamosa,City of Alamosa Councilor at Large,467764
2,Alamosa,City of Alamosa Councilor Ward 1,467766
2,Alamosa,City of Alamosa Councilor Ward 2,467768
2,Alamosa,City of Alamosa Councilor Ward 3,467770
2,Alamosa,Alamosa School District RE-11J Director District 1,467772
2,Alamosa,Alamosa School District RE-11J Director District 2,467774
2,Alamosa,Alamosa School District RE-11J Director District 5,467776
2,Alamosa,Alamosa School District RE-11J Director District 7,467778
2,Alamosa,Center Consolidated School District 26 JT Director - District C,467780
2,Alamosa,Center Consolidated School District 26 JT Director - District Member At Large,467782
2,Alamosa,Sanford School District 6J - At Large Director - Four Year Term,467784
2,Alamosa,Sanford School District 6J - At Large Director - Two Year Term,467786
2,Alamosa,Proposition HH (Statutory),467788
2,Alamosa,Alamosa - Proposition II (Statutory),467790
2,Alamosa,Center Fire Protection District Ballot Issue 7A - Mill Levy Increase,467792
3,Arapahoe,City of Aurora Mayor,477095
3,Arapahoe,City of Aurora Council Member At-Large,477097
3,Arapahoe,City of Englewood Office of Council Member At-Large 2,477099
3,Arapahoe,City of Englewood Office of Council Member At-Large 4,477101
3,Arapahoe,City of Greenwood Village Mayor,477103
3,Arapahoe,City of Littleton Council Member At-Large,477105
3,Arapahoe,City of Aurora Council Member Ward IV,477107
3,Arapahoe,City of Aurora Council Member Ward V,477109
3,Arapahoe,City of Aurora Council Member Ward VI,477111
3,Arapahoe,City of Centennial Council Member District 1,477113
3,Arapahoe,City of Centennial Council Member District 2,477115
3,Arapahoe,City of Centennial Council Member District 3,477117
3,Arapahoe,City of Centennial Council Member District 4,477119
3,Arapahoe,City of Englewood Office of Council Member District 1,477121
3,Arapahoe,City of Englewood Office of Council Member District 3,477123
3,Arapahoe,City of Greenwood Village Councilmember District 1,477125
3,Arapahoe,City of Greenwood Village Councilmember District 2,477127
3,Arapahoe,City of Greenwood Village Councilmember District 3,477129
3,Arapahoe,City of Greenwood Village Councilmember District 4,477131
3,Arapahoe,City of Littleton Council Member District II,477133
3,Arapahoe,City of Littleton Council Member District IV,477135
3,Arapahoe,City of Sheridan City Council Member Ward 1,477137
3,Arapahoe,City of Sheridan City Council Member Ward 3,477139
3,Arapahoe,Adams-Arapahoe School District 28J Board of Directors,477141
3,Arapahoe,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,477143
3,Arapahoe,Bennett School District 29J School Director at Large,477145
3,Arapahoe,Byers School District 32J School Board Director,477147
3,Arapahoe,Cherry Creek School District No. 5 Director District A,477149
3,Arapahoe,Cherry Creek School District No. 5 Director District B,477151
3,Arapahoe,Cherry Creek School District No. 5 Director District C,477153
3,Arapahoe,Deer Trail School District 26J Director of the Board of Education - 4 Year,477155
3,Arapahoe,Deer Trail School District 26J Director of the Board of Education - 2 Year,477157
3,Arapahoe,Englewood School District School Board Director 4,477159
3,Arapahoe,Sheridan School District No. 2 Board of Education Director District B,477161
3,Arapahoe,Sheridan School District No. 2 Board of Education Director District D,477163
3,Arapahoe,Strasburg School District 31J School Board Director,477165
3,Arapahoe,Proposition HH (Statutory),477167
3,Arapahoe,Proposition II (Statutory),477169
3,Arapahoe,City of Aurora Ballot Question 3A,477171
3,Arapahoe,City of Aurora Ballot Question 3B,477173
3,Arapahoe,City of Aurora Ballot Question 3C,477175
3,Arapahoe,City of Aurora Ballot Question 3D,477177
3,Arapahoe,City of Englewood Ballot Question 2A,477179
3,Arapahoe,City of Englewood Ballot Question 2B,477181
3,Arapahoe,City of Englewood Ballot Question 2C,477183
3,Arapahoe,City of Englewood Ballot Question 2D,477185
3,Arapahoe,City of Englewood Ballot Question 2E,477187
3,Arapahoe,City of Littleton Ballot Question 3K,477189
3,Arapahoe,Bennett School District 29J Ballot Issue 5A,477191
3,Arapahoe,Englewood School District No. 1 Ballot Issue 4A,477193
4,Archuleta,Archuleta County School District 50 JT Board of Directors District 2,72196
4,Archuleta,Archuleta - Archuleta County School District 50 JT Board of Directors District 3,72198
4,Archuleta,Archuleta County School District 50 JT Board of Directors District 4,72200
4,Archuleta,Archuleta County School District 50 JT Board of Directors District 5,72202
4,Archuleta,Bayfield School District 10 Jt-R Board of Directors,72204
4,Archuleta,Ignacio School District 11JT Board of Directors,72206
4,Archuleta,Proposition HH (Statutory),72208
4,Archuleta,Proposition II (Statutory),72210
4,Archuleta,Ballot Issue 5A - Extension of Expiring Tax,72212
4,Archuleta,Upper Pine River Fire Protection District Ballot Issue 7A,72214
5,Baca,Pritchett School District RE-3 Board of Directors Four Year Term,1032405
5,Baca,Pritchett School District RE-3 Board of Directors Two Year Term,1032407
5,Baca,Springfield School District RE-4 Board of Directors Four Year Term,1032409
5,Baca,Springfield School District RE-4 Board of Directors Two Year Term,1032411
5,Baca,Proposition HH (Statutory),1032413
5,Baca,Baca - Proposition II (Statutory),1032415
6,Bent,City of Las Animas Mayor,664856
6,Bent,City of Las Animas Light & Power Board,664858
6,Bent,City of Las Animas City Council Ward 1 - Precinct 10,664860
6,Bent,City of Las Animas City Council Ward 2 - Precinct 9,664862
6,Bent,City of Las Animas City Council Ward 3 - Precinct 8,664864
6,Bent,Proposition HH (Statutory),664866
6,Bent,Proposition II (Statutory),664868
6,Bent,City of Las Animas Appointment of City Clerk 2A,664870
6,Bent,City of Las Animas Appointment of City Treasurer 2B,664872
7,Boulder,City of Boulder Council Candidates,666342
7,Boulder,City of Lafayette City Council Candidates,666344
7,Boulder,City of Longmont Mayor,666346
7,Boulder,City of Longmont - City Council Member At-Large,666348
7,Boulder,City of Longmont - Council Member Ward 1,666350
7,Boulder,City of Longmont - Council Member Ward 3,666352
7,Boulder,City of Louisville Mayor At-Large (4 Year Term),666354
7,Boulder,City of Louisville City Council Ward 1 (4-year term),666356
7,Boulder,City of Louisville City Council Ward 2 (4-year term),666358
7,Boulder,City of Louisville City Council Ward 3,666360
7,Boulder,Boulder Valley School District RE-2 Director District A (4 Years),666362
7,Boulder,Boulder Valley School District RE-2 Director District C (4 Years),666364
7,Boulder,Boulder Valley School District RE-2 Director District D (4 Years),666366
7,Boulder,Boulder Valley School District RE-2 Director District G (4 Years),666368
7,Boulder,Estes Park School District R-3 School Board Director At Large,666370
7,Boulder,Thompson R-2J School District Board of Education Director District A,666372
7,Boulder,Thompson R-2J School District Board of Education Director District C,666374
7,Boulder,Thompson R-2J School District Board of Education Director District D,666376
7,Boulder,Thompson R-2J School District Board of Education Director District G,666378
7,Boulder,City of Longmont Municipal Court Judge - Frick,666380
7,Boulder,Proposition HH (Statutory),666382
7,Boulder,Proposition II (Statutory),666384
7,Boulder,Boulder County Ballot Issue 1A,666386
7,Boulder,Boulder County Ballot Issue 1B,666388
7,Boulder,City of Boulder Ballot Issue 2A,666390
7,Boulder,City of Boulder Ballot Question 2B,666392
7,Boulder,City of Boulder Ballot Question 302,666394
7,Boulder,Town of Erie Ballot Question 3A,666396
7,Boulder,Town of Erie Ballot Question 3B,666398
7,Boulder,City of Longmont Ballot Issue 3C,666400
7,Boulder,City of Longmont Ballot Issue 3D,666402
7,Boulder,City of Longmont Ballot Issue 3E,666404
7,Boulder,City of Louisville Ballot Issue 2C,666406
7,Boulder,Town of Superior Ballot Question 301,666408
7,Boulder,Town of Superior - Home Rule Charter Commission,666410
7,Boulder,Nederland Eco Pass Public Improvement District Ballot Issue 6A,666412
7,Boulder,North Metro Fire Rescue District Ballot Issue 7A,666414
8,Chaffee,City of Salida Mayor - Two Year Term,217191
8,Chaffee,City of Salida Treasurer - Four Year Term,217193
8,Chaffee,Salida City Council Ward 1 - Four Year Term,217195
8,Chaffee,Salida City Council Ward 2 - Four Year Term,217197
8,Chaffee,Salida City Council Ward 3 - Four Year Term,217199
8,Chaffee,Buena Vista School District R-31 Board of Education District 1,217201
8,Chaffee,Buena Vista School District R-31 Board of Education District 3,217203
8,Chaffee,Buena Vista School District R-31 Board of Education District 4,217205
8,Chaffee,Buena Vista School District R-31 Board of Education Director At Large - 4 Year Term,217207
8,Chaffee,Buena Vista School District R-31 Board of Education Director At Large - 2 Year Term,217209
8,Chaffee,Colorado Mountain College Board of Trustees - District 2,217211
8,Chaffee,Colorado Mountain College Board of Trustees - District 4,217213
8,Chaffee,Colorado Mountain College Board of Trustees - District 5,217215
8,Chaffee,Colorado Mountain College Board of Trustees - District 6,217217
8,Chaffee,Proposition HH (Statutory),217219
8,Chaffee,Proposition II (Statutory),217221
8,Chaffee,City of Salida Ballot Issue 300,217223
8,Chaffee,Northern Chaffee County Library District Ballot Issue 6A,217225
9,Cheyenne,Proposition HH (Statutory),77653
9,Cheyenne,Cheyenne - Proposition II (Statutory),77655
10,Clear Creek,City of Idaho Springs Treasurer,414244
10,Clear Creek,Ward I Councilmember,414246
10,Clear Creek,Ward II Councilmember,414248
10,Clear Creek,Clear Creek School District RE-1 Director District A,414250
10,Clear Creek,Clear Creek School District RE-1 Director District E,414252
10,Clear Creek,Proposition HH (Statutory),414254
10,Clear Creek,Proposition II (Statutory),414256
10,Clear Creek,City of Idaho Springs Ballot Question 2A,414258
11,Conejos,Alamosa School District RE-11J Director District 1,1306924
11,Conejos,Alamosa School District RE-11J Director District 2,1306926
11,Conejos,Alamosa School District RE-11J Director District 5,1306928
11,Conejos,Alamosa School District RE-11J Director District 7,1306930
11,Conejos,Sanford School District 6J - At Large Director - Four Year Term,1306932
11,Conejos,Sanford School District 6J - At Large Director - Two Year Term,1306934
11,Conejos,South Conejos School District RE-10 - At Large,1306936
11,Conejos,Proposition HH (Statutory),1306938
11,Conejos,Conejos - Proposition II (Statutory),1306940
11,Conejos,TOWN OF ROMEO BALLOT ISSUE 2A.,1306942
12,Costilla,Centennial R-1 School District 1,1033782
12,Costilla,Centennial R-1 School District 5,1033784
12,Costilla,Proposition HH (Statutory),1033786
12,Costilla,Proposition II (Statutory),1033788
12,Costilla,Costilla County Ballot Issue 1A,1033790
12,Costilla,Costilla County Library District Ballot Issue 1B,1033792
13,Crowley,Crowley County School District RE1-J Board of Directors - 4 Year Term,58378
13,Crowley,Crowley - Crowley County School District RE1-J Board of Directors - 2 Year Term,58380
13,Crowley,Proposition HH (Statutory),58382
13,Crowley,Proposition II (Statutory),58384
13,Crowley,CROWLEY COUNTY SCHOOL DISTRICT RE 1-J BALLOT ISSUE 5A: BONDS,58386
14,Custer,Consolidated School District C-1 Board of Directors - At Large,1749307
14,Custer,Florence School District RE-2 Board of Directors - At Large 4 Year Term,1749309
14,Custer,Florence School District RE-2 Board of Directors - At Large 2 Year Term,1749311
14,Custer,Proposition HH (Statutory),1749313
14,Custer,Proposition II (Statutory),1749315
15,Delta,Director for the Delta County Board of Education - District 2,45646
15,Delta,Director for the Delta County Board of Education - District 3,45648
15,Delta,Delta - Director for the Delta County Board of Education - District 4,45650
15,Delta,Proposition HH (Statutory),45652
15,Delta,Proposition II (Statutory),45654
16,Denver,Denver Public Schools Director At-Large,227175
16,Denver,Denver Public Schools Director District 1,227177
16,Denver,Denver Public Schools Director District 5,227179
16,Denver,Proposition HH (Statutory),227181
16,Denver,Proposition II (Statutory),227183
16,Denver,City and County of Denver Referred Question 2P,227185
16,Denver,Denargo Market District 2 BALLOT ISSUE 6A,227187
16,Denver,Denargo Market District 2 BALLOT ISSUE 6B,227189
16,Denver,Denargo Market District 2 BALLOT ISSUE 6C,227191
16,Denver,Denargo Market District 2 BALLOT ISSUE 6D,227193
16,Denver,Denargo Market District 2 BALLOT ISSUE 6E,227195
16,Denver,Denargo Market District 2 BALLOT ISSUE 6F,227197
16,Denver,Denargo Market District 2 BALLOT ISSUE 6G,227199
16,Denver,Denargo Market District 2 BALLOT ISSUE 6H,227201
16,Denver,Denargo Market District 2 BALLOT ISSUE 6I,227203
16,Denver,Denargo Market District 2 BALLOT ISSUE 6J,227205
16,Denver,Denargo Market District 2 BALLOT ISSUE 6K,227207
16,Denver,Denargo Market District 2 BALLOT ISSUE 6L,227209
16,Denver,Denargo Market District 2 BALLOT ISSUE 6M,227211
16,Denver,Denargo Market District 2 BALLOT ISSUE 6N,227213
16,Denver,Denargo Market District 2 BALLOT ISSUE 6O,227215
16,Denver,Denargo Market District 2 BALLOT ISSUE 6P,227217
16,Denver,Denargo Market District 2 BALLOT ISSUE 6Q,227219
16,Denver,Denargo Market District 2 BALLOT ISSUE 6R,227221
17,Dolores,Dolores County School District RE-2J Board of Directors - District A,809
17,Dolores,Dolores County School District RE-2J Board of Directors - District C,811
17,Dolores,Dolores County School District RE-2J Board of Directors - District B,813
17,Dolores,Proposition HH (Statutory),815
17,Dolores,Proposition II (Statutory),817
17,Dolores,Dolores County School District RE-2J Ballot Question 5A: Rico Area Detachment,819
17,Dolores,Rico Fire Protection District Ballot Issue 6A,821
18,Douglas,City of Aurora Mayor,1038958
18,Douglas,City of Aurora Council Member At-Large,1038960
18,Douglas,City of Aurora Council Member Ward VI,1038962
18,Douglas,City of Castle Pines - Council District 1,1038964
18,Douglas,City of Castle Pines - Council District 2,1038966
18,Douglas,City of Castle Pines - Council District 3,1038968
18,Douglas,City of Littleton Council Member At-Large,1038970
18,Douglas,City of Littleton Council Member District IV,1038972
18,Douglas,"Douglas County School Board Director, District A",1038974
18,Douglas,"Douglas County School Board Director, District C",1038976
18,Douglas,"Douglas County School Board Director, District F",1038978
18,Douglas,Proposition HH (Statutory),1038980
18,Douglas,Proposition II (Statutory),1038982
18,Douglas,Town of Parker Ballot Question 2A,1038984
18,Douglas,Town of Parker Ballot Question 2B,1038986
18,Douglas,Town of Parker Ballot Question 2C,1038988
18,Douglas,Town of Parker Ballot Question 2D,1038990
18,Douglas,City of Caste Pines Ballot Issue 2E,1038992
18,Douglas,City of Castle Pines Ballot Issue 2F,1038994
18,Douglas,City of Aurora Ballot Question 3A,1038996
18,Douglas,City of Aurora Ballot Question 3B,1038998
18,Douglas,City of Aurora Ballot Question 3C,1039000
18,Douglas,City of Aurora Ballot Question 3D,1039002
18,Douglas,City of Littleton Ballot Question 3K,1039004
18,Douglas,Douglas County School District RE-1 Ballot Issue 5A,1039006
18,Douglas,Douglas County School District RE-1 Ballot Issue 5B,1039008
18,Douglas,Ute Pass Regional Health Service District Ballot Issue 7A,1039010
18,Douglas,North Fork Fire Protection District Ballot Issue 7B,1039012
18,Douglas,North Fork Fire Protection District Ballot Question 7C,1039014
18,Douglas,Consolidated Bell MountaRanch MetropolitanBallot Issue 6A,1039016
18,Douglas,Cherokee Ridge Estates MD Ballot Issue 6B,1039018
18,Douglas,Two Bridges Metropolitan District Ballot Issue 6C,1039020
18,Douglas,Two Bridges Metropolitan District Ballot Issue 6D,1039022
18,Douglas,Two Bridges Metropolitan District Ballot Issue 6E,1039024
18,Douglas,Two Bridges Metropolitan District Ballot Issue 6F,1039026
19,Eagle,Town of Eagle - Council Member - Four-Year Term,855453
19,Eagle,Town of Vail - Council Members At-Large,855455
19,Eagle,Eagle County School District RE 50J Board of Directors - District A,855457
19,Eagle,Eagle County School District RE 50J Board of Directors - District C,855459
19,Eagle,Eagle County School District RE 50J Board of Directors - District D,855461
19,Eagle,Eagle County School District RE 50J Board of Directors - District E,855463
19,Eagle,Roaring Fork School District RE-1 Board of Directors - District B,855465
19,Eagle,Roaring Fork School District RE-1 Board of Directors - District C,855467
19,Eagle,Roaring Fork School District RE-1 Board of Directors - District D,855469
19,Eagle,West Grand School District 1-Jt Board of Directors,855471
19,Eagle,Colorado Mountain College Board of Trustees - District 2,855473
19,Eagle,Colorado Mountain College Board of Trustees - District 4,855475
19,Eagle,Colorado Mountain College Board of Trustees - District 5,855477
19,Eagle,Colorado Mountain College Board of Trustees - District 6,855479
19,Eagle,Proposition HH (Statutory),855481
19,Eagle,Proposition II (Statutory),855483
19,Eagle,Eagle County Ballot Issue 1A: Retain Excess 2023 Lodging Tax Revenue to Support Local Workforce,855485
19,Eagle,Town of Avon Ballot Issue 2A: Use Tax on Construction Materials,855487
19,Eagle,Eagle County School District RE 50J Ballot Issue No. 5A,855489
19,Eagle,Eagle County School District RE 50J Ballot Issue No. 5B,855491
19,Eagle,Basalt and Rural Fire Protection District Ballot Issue No. 7A,855493
20,Elbert,Big Sandy School District 100J Board of Directors,434275
20,Elbert,"Douglas County School Board Director, District A",434277
20,Elbert,"Douglas County School Board Director, District C",434279
20,Elbert,"Douglas County School Board Director, District F",434281
20,Elbert,Elizabeth School District Director - 2 Year Term,434283
20,Elbert,Elizabeth School District Director - 4 Year Term,434285
20,Elbert,Joint School District No. 23JT Board of Directors - 4 Year Term,434287
20,Elbert,Kiowa C-2 School District Director - 4 Year Term,434289
20,Elbert,Miami Yoder School District JT60 Board of Directors - 4 Year Term,434291
20,Elbert,Proposition HH (Statutory),434293
20,Elbert,Proposition II (Statutory),434295
20,Elbert,Douglas County School District RE-1 Ballot Issue 5A,434297
20,Elbert,Douglas County School District RE-1 Ballot Issue 5B,434299
20,Elbert,Joint School District No. 23JT Ballot Issue 5C,434301
20,Elbert,Joint School District No. 23JT Ballot Issue 5D,434303
20,Elbert,Kiowa C-2 School District Ballot Issue 4A,434305
21,El Paso,City of Fountain City Council - Ward 2,1311925
21,El Paso,City of Fountain Council Member - At Large,1311927
21,El Paso,City of Manitou Springs Mayor,1311929
21,El Paso,City of Manitou Springs City Council,1311931
21,El Paso,Academy School District 20 Board of Directors - 4 Year Term,1311933
21,El Paso,Big Sandy School District 100J Board of Directors,1311935
21,El Paso,Cheyenne Mountain School District 12 Board of Directors - 4 Year Term,1311937
21,El Paso,Colorado Springs School District 11 Board of Directors - 4 Year Term,1311939
21,El Paso,Ellicott School District 22 Board of Directors - 4 Year Term,1311941
21,El Paso,Fountain-Fort Carson School District 8 Board of Directors - 4 Year Term,1311943
21,El Paso,Florence School District RE-2 Board of Directors - At Large 2 Year Term,1311945
21,El Paso,Florence School District RE-2 Board of Directors - At Large 4 Year Term,1311947
21,El Paso,Hanover School District 28 Board of Directors - 4 Year Term,1311949
21,El Paso,Harrison School District No. 2 Board of Directors - 4 Year Term,1311951
21,El Paso,Joint School District No. 23JT Board of Directors - 4 Year Term,1311953
21,El Paso,Lewis-Palmer School District 38 Board of Directors -  District 1 - 2 Year Term,1311955
21,El Paso,Lewis-Palmer School District 38 Board of Directors - District 2 - 4 Year Term,1311957
21,El Paso,Lewis-Palmer School District 38 Board of Directors - District 4 - 4 Year Term,1311959
21,El Paso,Lewis-Palmer School District 38 Board of Directors- District 5 - 4 Year Term,1311961
21,El Paso,Manitou Springs School District 14 Board of Directors - 4 Year Term,1311963
21,El Paso,Miami Yoder School District JT60 Board of Directors - 4 Year Term,1311965
21,El Paso,Widefield School District 3 Board of Directors - 4 Year Term,1311967
21,El Paso,El Paso County School District 49 Board of Directors - District 2 - 4 Year Term,1311969
21,El Paso,El Paso County School District 49 Board of Directors - District 3 - 4 Year Term,1311971
21,El Paso,El Paso County School District 49 Board of Directors - District 5 - 4 Year Term,1311973
21,El Paso,Proposition HH (Statutory),1311975
21,El Paso,Proposition II (Statutory),1311977
21,El Paso,City of Colorado Springs Ballot Ballot Issue 2A,1311979
21,El Paso,City of Fountain Ballot Issue 2B,1311981
21,El Paso,Academy School District 20 Ballot Issue 4A,1311983
21,El Paso,Ellicott School District 22 Ballot Issue 4B,1311985
21,El Paso,El Paso County Colorado School District 49 Ballot Issue 4C,1311987
21,El Paso,Joint School District No. 23JT Ballot Issue 5C,1311989
21,El Paso,Joint School District No. 23JT Ballot Issue 5D,1311991
21,El Paso,Donald Wescott Fire Protection District Ballot Issue 6A,1311993
21,El Paso,Donald Wescott Fire Protection District Northern Subdistrict Ballot Question 6B,1311995
21,El Paso,Flying Horse Metropolitan District No. 2 Ballot Issue 6C,1311997
21,El Paso,Flying Horse Metropolitan District No. 2 Ballot Issue 6D,1311999
21,El Paso,Flying Horse Metropolitan District No. 3 Ballot Issue 6E,1312001
21,El Paso,Flying Horse Metropolitan Distict No. 3 Ballot Issue 6F,1312003
22,Fremont,City of Canon City - Mayor,418684
22,Fremont,City of Canon City - City Council - District 2,418686
22,Fremont,City of Canon City - City Council - District 4,418688
22,Fremont,City of Canon City - City Council - At-Large,418690
22,Fremont,City of Florence - Mayor,418692
22,Fremont,City of Florence - City Council - Ward 1,418694
22,Fremont,City of Florence - City Council - Ward 2,418696
22,Fremont,City of Florence - City Council - Ward 3,418698
22,Fremont,Colorado Mountain College Board of Trustees - District 2,418700
22,Fremont,Colorado Mountain College Board of Trustees - District 4,418702
22,Fremont,Colorado Mountain College Board of Trustees - District 5,418704
22,Fremont,Colorado Mountain College Board of Trustees - District 6,418706
22,Fremont,Canon City School District RE-1 Board of Directors - At Large,418708
22,Fremont,Florence School District RE-2 Board of Directors - At Large 4 Year Term,418710
22,Fremont,Florence School District RE-2 Board of Directors - At Large 2 Year Term,418712
22,Fremont,Proposition HH (Statutory),418714
22,Fremont,Proposition II (Statutory),418716
22,Fremont,CANON CITY SCHOOL DISTRICT RE-1 ISSUE # 4A:  BONDS,418718
23,Garfield,Colorado Mountain College Board of Trustees - District 2,1289318
23,Garfield,Colorado Mountain College Board of Trustees - District 4,1289320
23,Garfield,Colorado Mountain College Board of Trustees - District 5,1289322
23,Garfield,Colorado Mountain College Board of Trustees - District 6,1289324
23,Garfield,Rifle City Council,1289326
23,Garfield,Eagle County School District RE 50J Board of Directors - District A,1289328
23,Garfield,Eagle County School District RE 50J Board of Directors - District C,1289330
23,Garfield,Eagle County School District RE 50J Board of Directors - District D,1289332
23,Garfield,Eagle County School District RE 50J Board of Directors - District E,1289334
23,Garfield,Garfield School RE-2  District B,1289336
23,Garfield,Garfield School RE-2 District C,1289338
23,Garfield,Garfield School RE-2 District D,1289340
23,Garfield,Roaring Fork School District RE-1 Board of Directors - District B,1289342
23,Garfield,Roaring Fork School District RE-1 Board of Directors - District C,1289344
23,Garfield,Roaring Fork School District RE-1 Board of Directors - District D,1289346
23,Garfield,Proposition HH (Statutory),1289348
23,Garfield,Proposition II (Statutory),1289350
23,Garfield,City of Rifle Street Sales Tax,1289352
23,Garfield,Eagle County School District RE 50J Ballot Issue No. 5A,1289354
23,Garfield,Eagle County School District RE 50J Ballot Issue No. 5B,1289356
24,Gilpin,Boulder Valley School District RE-2 Director District A (4 years),839688
24,Gilpin,Boulder Valley School District RE-2 Director District C (4 years),839690
24,Gilpin,Boulder Valley School District RE-2 Director District D (4 years),839692
24,Gilpin,Boulder Valley School District RE-2 Director District G (4 years),839694
24,Gilpin,Gilpin County RE-1 School District Director At Large (4 years),839696
24,Gilpin,Proposition HH (Statutory),839698
24,Gilpin,Proposition II (Statutory),839700
24,Gilpin,Gilpin County Ballot Issue 1A,839702
25,Grand,West Grand School District 1-Jt Board of Directors,450852
25,Grand,Proposition HH (Statutory),450854
25,Grand,Proposition II (Statutory),450856
25,Grand,Grand County Ballot Issue 1A,450858
25,Grand,Town of Fraser Ballot Question 2B,450860
25,Grand,Town of Winter Park Ballot Issue 2A,450862
26,Gunnison,City of Gunnison City Council,1508840
26,Gunnison,Director for the Delta County Board of Education - District 2,1508842
26,Gunnison,Director for the Delta County Board of Education - District 3,1508844
26,Gunnison,Director for the Delta County Board of Education - District 4,1508846
26,Gunnison,Gunnison Watershed School District - Board of Directors,1508848
26,Gunnison,Director for Montrose County Board of Education - District A,1508850
26,Gunnison,Director for Montrose County Board of Education - District B,1508852
26,Gunnison,Director for Montrose County Board of Education - District D,1508854
26,Gunnison,Director for Montrose County Board of Education - District F,1508856
26,Gunnison,Proposition HH (Statutory),1508858
26,Gunnison,Proposition II (Statutory),1508860
26,Gunnison,City of Gunnison Ballot Issue 2B,1508862
